index_id,userId,movieId,rating,timestamp
0,1,31,2.5,1260759144
1,1,1029,3.0,1260759179
2,1,1061,3.0,1260759182
3,1,1129,2.0,1260759185
4,1,1172,4.0,1260759205
5,1,1263,2.0,1260759151
6,1,1287,2.0,1260759187
7,1,1293,2.0,1260759148
8,1,1339,3.5,1260759125
9,1,1343,2.0,1260759131
10,1,1371,2.5,1260759135
11,1,1405,1.0,1260759203
12,1,1953,4.0,1260759191
13,1,2105,4.0,1260759139
14,1,2150,3.0,1260759194
15,1,2193,2.0,1260759198
16,1,2294,2.0,1260759108
17,1,2455,2.5,1260759113
18,1,2968,1.0,1260759200
19,1,3671,3.0,1260759117
20,2,10,4.0,835355493
21,2,17,5.0,835355681
22,2,39,5.0,835355604
23,2,47,4.0,835355552
24,2,50,4.0,835355586
25,2,52,3.0,835356031
26,2,62,3.0,835355749
27,2,110,4.0,835355532
28,2,144,3.0,835356016
29,2,150,5.0,835355395
30,2,153,4.0,835355441
31,2,161,3.0,835355493
32,2,165,3.0,835355441
33,2,168,3.0,835355710
34,2,185,3.0,835355511
35,2,186,3.0,835355664
36,2,208,3.0,835355511
37,2,222,5.0,835355840
38,2,223,1.0,835355749
39,2,225,3.0,835355552
40,2,235,3.0,835355664
41,2,248,3.0,835355896
42,2,253,4.0,835355511
43,2,261,4.0,835355681
44,2,265,5.0,835355697
45,2,266,5.0,835355586
46,2,272,3.0,835355767
47,2,273,4.0,835355779
48,2,292,3.0,835355492
49,2,296,4.0,835355395
50,2,300,3.0,835355532
51,2,314,4.0,835356044
52,2,317,2.0,835355551
53,2,319,1.0,835355918
54,2,339,3.0,835355492
55,2,349,4.0,835355441
56,2,350,4.0,835355697
57,2,356,3.0,835355628
58,2,357,3.0,835355749
59,2,364,3.0,835355604
60,2,367,3.0,835355619
61,2,370,2.0,835355932
62,2,371,3.0,835355968
63,2,372,3.0,835356094
64,2,377,3.0,835355710
65,2,382,3.0,835356165
66,2,405,2.0,835356246
67,2,410,3.0,835355532
68,2,454,4.0,835355604
69,2,457,3.0,835355511
70,2,468,4.0,835355790
71,2,474,2.0,835355828
72,2,480,4.0,835355643
73,2,485,3.0,835355918
74,2,497,3.0,835355880
75,2,500,4.0,835355731
76,2,508,4.0,835355860
77,2,509,4.0,835355719
78,2,515,4.0,835355817
79,2,527,4.0,835355731
80,2,537,4.0,835356199
81,2,539,3.0,835355767
82,2,550,3.0,835356109
83,2,551,5.0,835355767
84,2,552,3.0,835355860
85,2,585,5.0,835355817
86,2,586,3.0,835355790
87,2,587,3.0,835355779
88,2,588,3.0,835355441
89,2,589,5.0,835355697
90,2,590,5.0,835355395
91,2,592,5.0,835355395
92,2,593,3.0,835355511
93,2,616,3.0,835355932
94,2,661,4.0,835356141
95,2,720,4.0,835355978
96,3,60,3.0,1298861675
97,3,110,4.0,1298922049
98,3,247,3.5,1298861637
99,3,267,3.0,1298861761
100,3,296,4.5,1298862418
101,3,318,5.0,1298862121
102,3,355,2.5,1298861589
103,3,356,5.0,1298862167
104,3,377,2.5,1298923242
105,3,527,3.0,1298862528
106,3,588,3.0,1298922100
107,3,592,3.0,1298923247
108,3,593,3.0,1298921840
109,3,595,2.0,1298923260
110,3,736,3.5,1298932787
111,3,778,4.0,1298863157
112,3,866,3.0,1298861687
113,3,1197,5.0,1298932770
114,3,1210,3.0,1298921795
115,3,1235,4.0,1298861628
116,3,1271,3.0,1298861605
117,3,1378,4.0,1298861658
118,3,1580,3.5,1298922089
119,3,1721,4.5,1298923236
120,3,1884,4.0,1298863143
121,3,2028,4.0,1298921862
122,3,2318,4.0,1298861753
123,3,2513,3.0,1298861789
124,3,2694,3.0,1298862710
125,3,2702,3.5,1298861796
126,3,2716,3.0,1298924017
127,3,2762,3.5,1298922057
128,3,2841,4.0,1298861733
129,3,2858,4.0,1298921825
130,3,2959,5.0,1298862874
131,3,3243,3.0,1298861968
132,3,3510,4.0,1298861633
133,3,3949,5.0,1298863174
134,3,5349,3.0,1298923266
135,3,5669,3.5,1298862672
136,3,6377,3.0,1298922080
137,3,7153,2.5,1298921787
138,3,7361,3.0,1298922065
139,3,8622,3.5,1298861650
140,3,8636,3.0,1298932766
141,3,27369,3.5,1298862555
142,3,44191,3.5,1298932740
143,3,48783,4.5,1298862361
144,3,50068,4.5,1298862467
145,3,58559,3.0,1298922071
146,3,84236,4.0,1298922130
147,4,10,4.0,949810645
148,4,34,5.0,949919556
149,4,112,5.0,949810582
150,4,141,5.0,949919681
151,4,153,4.0,949811346
152,4,173,3.0,949811346
153,4,185,3.0,949920047
154,4,260,5.0,949779042
155,4,289,4.0,949778802
156,4,296,5.0,949895708
157,4,329,3.0,949810618
158,4,349,5.0,949810582
159,4,356,5.0,949919763
160,4,357,5.0,949919681
161,4,364,5.0,949949538
162,4,367,4.0,949895887
163,4,380,3.0,949810534
164,4,410,3.0,949919883
165,4,431,3.0,949895772
166,4,434,4.0,949810688
167,4,435,1.0,949920135
168,4,440,4.0,949919802
169,4,442,4.0,949920028
170,4,464,4.0,949811315
171,4,480,5.0,949810582
172,4,541,5.0,949779091
173,4,588,5.0,949949486
174,4,589,5.0,949919938
175,4,590,3.0,949810534
176,4,594,5.0,949949538
177,4,596,5.0,949949638
178,4,610,4.0,949982238
179,4,616,5.0,949949444
180,4,858,5.0,949779022
181,4,903,5.0,949919189
182,4,910,4.0,949919306
183,4,913,5.0,949919247
184,4,919,5.0,949949396
185,4,1011,4.0,949919454
186,4,1016,4.0,949919322
187,4,1022,5.0,949949638
188,4,1028,5.0,949949638
189,4,1030,5.0,949896377
190,4,1031,5.0,949896377
191,4,1032,5.0,949949538
192,4,1033,5.0,949949638
193,4,1036,5.0,949896244
194,4,1073,5.0,949919372
195,4,1079,5.0,949811523
196,4,1089,5.0,949895732
197,4,1097,5.0,949778771
198,4,1125,5.0,949919399
199,4,1127,5.0,949896275
200,4,1136,5.0,949919372
201,4,1194,5.0,949919419
202,4,1196,5.0,949779173
203,4,1197,5.0,949811490
204,4,1198,5.0,949779173
205,4,1200,5.0,949896244
206,4,1206,5.0,949896159
207,4,1208,5.0,949779173
208,4,1210,5.0,949778714
209,4,1213,5.0,949895708
210,4,1214,5.0,949810261
211,4,1219,5.0,949779173
212,4,1220,5.0,949811523
213,4,1222,5.0,949918693
214,4,1225,5.0,949779173
215,4,1230,5.0,949919372
216,4,1240,5.0,949896244
217,4,1243,5.0,949919519
218,4,1257,5.0,949811602
219,4,1258,5.0,949918743
220,4,1259,4.0,949811559
221,4,1265,5.0,949919591
222,4,1270,5.0,949811523
223,4,1278,5.0,949919372
224,4,1282,5.0,949949396
225,4,1285,4.0,949811559
226,4,1288,5.0,949811490
227,4,1291,5.0,949918743
228,4,1298,4.0,949918927
229,4,1307,4.0,949811602
230,4,1332,4.0,949896275
231,4,1334,5.0,949982274
232,4,1344,5.0,949919247
233,4,1356,4.0,949810582
234,4,1371,4.0,949810302
235,4,1372,3.0,949920004
236,4,1374,4.0,949918787
237,4,1376,3.0,949918904
238,4,1377,3.0,949810688
239,4,1380,5.0,949896377
240,4,1387,5.0,949810261
241,4,1388,4.0,949810302
242,4,1396,5.0,949895772
243,4,1544,3.0,949811230
244,4,1580,5.0,949919978
245,4,1663,4.0,949811559
246,4,1674,5.0,949896244
247,4,1805,1.0,949895864
248,4,1858,5.0,949919738
249,4,1917,4.0,949810688
250,4,1918,2.0,949895956
251,4,1953,5.0,949810261
252,4,1954,5.0,949810261
253,4,1961,5.0,949918743
254,4,1967,3.0,949949538
255,4,1968,5.0,949811559
256,4,1994,5.0,949896309
257,4,2000,5.0,949811602
258,4,2002,3.0,949895907
259,4,2003,2.0,949918970
260,4,2005,5.0,949896070
261,4,2014,4.0,949919454
262,4,2018,5.0,949778771
263,4,2020,4.0,949811738
264,4,2021,4.0,949896114
265,4,2033,4.0,949982239
266,4,2034,4.0,949896183
267,4,2046,5.0,949810618
268,4,2054,3.0,949896114
269,4,2064,5.0,949918648
270,4,2078,5.0,949949444
271,4,2080,5.0,949919306
272,4,2081,4.0,949982239
273,4,2085,5.0,949949444
274,4,2086,5.0,949896114
275,4,2087,5.0,949949638
276,4,2091,5.0,949896183
277,4,2094,4.0,949920028
278,4,2096,5.0,949949538
279,4,2100,5.0,949896114
280,4,2102,5.0,949949396
281,4,2105,4.0,949896114
282,4,2109,5.0,949919399
283,4,2110,3.0,949896309
284,4,2114,5.0,949918927
285,4,2115,5.0,949918994
286,4,2124,4.0,949919763
287,4,2140,5.0,949896070
288,4,2141,4.0,949982239
289,4,2143,4.0,949896114
290,4,2144,5.0,949811603
291,4,2161,5.0,949896070
292,4,2174,5.0,949896070
293,4,2193,3.0,949896070
294,4,2194,5.0,949918764
295,4,2248,4.0,949811559
296,4,2263,3.0,949896309
297,4,2268,5.0,949895772
298,4,2289,5.0,949919556
299,4,2348,4.0,949918927
300,4,2371,4.0,949811603
301,4,2403,4.0,949918994
302,4,2406,5.0,949918994
303,4,2409,4.0,949810302
304,4,2454,5.0,949982274
305,4,2467,5.0,949918875
306,4,2551,4.0,949896275
307,4,2616,1.0,949895993
308,4,2628,5.0,949810582
309,4,2640,5.0,949810261
310,4,2659,3.0,949918671
311,4,2683,4.0,949896497
312,4,2699,4.0,949896497
313,4,2716,5.0,949811523
314,4,2723,5.0,949810582
315,4,2734,4.0,949778714
316,4,2770,1.0,949896521
317,4,2788,5.0,949919399
318,4,2791,5.0,949811490
319,4,2795,4.0,949811603
320,4,2797,5.0,949896070
321,4,2804,5.0,949811738
322,4,2822,3.0,949811230
323,4,2867,3.0,949918875
324,4,2872,5.0,949896114
325,4,2877,5.0,949896377
326,4,2902,2.0,949896309
327,4,2903,1.0,949896309
328,4,2916,4.0,949810534
329,4,2918,5.0,949811559
330,4,2968,5.0,949896070
331,4,2986,3.0,949896015
332,4,2987,5.0,949918807
333,4,2991,5.0,949810261
334,4,3016,3.0,949896543
335,4,3034,5.0,949949444
336,4,3039,4.0,949811559
337,4,3040,5.0,949919419
338,4,3060,5.0,949919656
339,4,3071,4.0,949918715
340,4,3101,4.0,949896275
341,4,3104,4.0,949811603
342,4,3108,5.0,949919738
343,4,3169,4.0,949918904
344,4,3208,2.0,949778946
345,4,3210,4.0,949811523
346,4,3251,5.0,949918970
347,4,3255,4.0,949919738
348,4,3263,3.0,949919845
349,4,3265,5.0,949895732
350,4,4006,2.0,949982238
351,5,3,4.0,1163374957
352,5,39,4.0,1163374952
353,5,104,4.0,1163374639
354,5,141,4.0,1163374242
355,5,150,4.0,1163374404
356,5,231,3.5,1163373762
357,5,277,4.5,1163373208
358,5,344,3.5,1163373636
359,5,356,4.0,1163374152
360,5,364,4.0,1163373752
361,5,367,4.0,1163373755
362,5,377,4.0,1163373610
363,5,440,4.0,1163374477
364,5,500,4.5,1163373718
365,5,586,4.0,1163374392
366,5,588,3.5,1163373551
367,5,595,4.0,1163374190
368,5,597,5.0,1163373711
369,5,788,3.5,1163374993
370,5,858,2.5,1163373651
371,5,903,3.5,1163373135
372,5,919,4.0,1163374286
373,5,1022,4.0,1163373316
374,5,1035,5.0,1163373103
375,5,1193,3.0,1163374173
376,5,1221,2.5,1163374239
377,5,1247,4.0,1163374582
378,5,1307,4.0,1163374495
379,5,1380,5.0,1163373044
380,5,1393,3.5,1163374165
381,5,1485,4.5,1163374608
382,5,1544,3.5,1163374562
383,5,1682,4.0,1163374214
384,5,1721,4.0,1163373744
385,5,1777,4.0,1163374601
386,5,1784,4.5,1163374251
387,5,1923,4.5,1163373726
388,5,1961,4.0,1163373675
389,5,1968,4.0,1163374324
390,5,1997,3.5,1163374593
391,5,2023,1.5,1163373188
392,5,2081,5.0,1163373109
393,5,2273,4.0,1163373276
394,5,2294,4.0,1163373251
395,5,2355,3.5,1163374184
396,5,2424,4.0,1163373193
397,5,2502,3.5,1163374290
398,5,2683,4.0,1163373679
399,5,2694,4.5,1163373293
400,5,2706,4.0,1163374246
401,5,2762,3.5,1163373743
402,5,2770,3.5,1163374947
403,5,2918,3.5,1163374278
404,5,2997,3.5,1163374127
405,5,3114,3.5,1163374263
406,5,3176,3.5,1163374408
407,5,3408,4.0,1163374137
408,5,3753,3.5,1163373148
409,5,3897,4.5,1163374235
410,5,3948,3.5,1163374198
411,5,4014,4.0,1163373273
412,5,4018,4.0,1163375025
413,5,4022,3.5,1163373696
414,5,4025,4.5,1163375145
415,5,4306,3.5,1163374103
416,5,4308,3.5,1163374354
417,5,4447,4.5,1163375033
418,5,4718,3.5,1163375131
419,5,4963,3.0,1163373548
420,5,4995,4.5,1163373616
421,5,5266,3.5,1163374995
422,5,5299,4.5,1163373299
423,5,5349,4.5,1163373606
424,5,5464,4.0,1163374443
425,5,5669,3.5,1163374206
426,5,5679,4.5,1163374389
427,5,5816,3.0,1163373688
428,5,5995,4.0,1163374533
429,5,6218,3.5,1163374491
430,5,6373,4.0,1163374572
431,5,6377,4.0,1163373626
432,5,6502,4.0,1163374455
433,5,6711,2.5,1163373238
434,5,6942,4.0,1163374511
435,5,8376,4.0,1163374742
436,5,8464,4.0,1163374381
437,5,8622,3.5,1163374118
438,5,8636,4.5,1163373593
439,5,8644,4.0,1163374426
440,5,30707,4.5,1163374340
441,5,30749,4.5,1163374702
442,5,30793,3.5,1163374177
443,5,33166,5.0,1163374211
444,5,33679,4.0,1163374517
445,5,34162,4.5,1163374227
446,5,35836,4.0,1163374275
447,5,40819,4.5,1163374283
448,5,41566,4.0,1163374144
449,5,41569,4.0,1163374167
450,5,48385,4.5,1163374357
451,6,111,4.0,1109258212
452,6,158,2.0,1108134263
453,6,173,2.0,1109258228
454,6,293,5.0,1108134539
455,6,596,4.0,1108134269
456,6,903,4.0,1108134299
457,6,1204,5.0,1108134266
458,6,1250,4.5,1108134284
459,6,1259,4.5,1109258196
460,6,1276,4.5,1108134309
461,6,1285,4.5,1108134339
462,6,1358,2.0,1109258181
463,6,1639,2.0,1109258179
464,6,1687,2.0,1109258281
465,6,1747,2.0,1109258194
466,6,1876,0.5,1108134334
467,6,1909,3.0,1108134344
468,6,2001,3.0,1108134289
469,6,2019,4.0,1109258270
470,6,2072,4.0,1109258285
471,6,2174,4.0,1109258175
472,6,2502,3.5,1108134291
473,6,2528,3.0,1109258245
474,6,2529,4.0,1108134293
475,6,2571,1.0,1109258202
476,6,2657,2.0,1108134271
477,6,2692,4.0,1108134274
478,6,2723,3.0,1109258257
479,6,2761,4.5,1108134545
480,6,2890,3.0,1109258199
481,6,3052,1.0,1108134337
482,6,3114,4.0,1109258183
483,6,3300,3.5,1109258250
484,6,3751,1.5,1109258190
485,6,4641,1.5,1109258217
486,6,4975,1.5,1109258226
487,6,5952,5.0,1108134311
488,6,7090,3.0,1108134534
489,6,7153,5.0,1108134519
490,6,7361,4.0,1108134524
491,6,8368,3.5,1108134526
492,6,8636,4.0,1108134537
493,6,8784,3.0,1108134531
494,6,8874,4.5,1108134521
495,7,1,3.0,851866703
496,7,10,3.0,851869035
497,7,21,3.0,851867289
498,7,31,3.0,851868750
499,7,34,4.0,851867861
500,7,40,4.0,851866901
501,7,104,3.0,851866744
502,7,110,5.0,851868188
503,7,112,4.0,851866720
504,7,141,4.0,851866704
505,7,151,4.0,851868206
506,7,198,2.0,851868704
507,7,207,3.0,851868705
508,7,260,5.0,851869062
509,7,272,3.0,851868188
510,7,316,2.0,851869161
511,7,318,5.0,851868187
512,7,329,3.0,851868524
513,7,333,3.0,851867345
514,7,345,3.0,851867621
515,7,355,3.0,851867941
516,7,356,3.0,851868188
517,7,357,3.0,851867436
518,7,364,3.0,851868020
519,7,367,3.0,851867790
520,7,377,3.0,851869291
521,7,380,4.0,851869291
522,7,480,4.0,851869161
523,7,500,3.0,851867669
524,7,534,4.0,851868246
525,7,539,3.0,851867688
526,7,541,4.0,851869035
527,7,551,4.0,851868019
528,7,588,4.0,851868044
529,7,589,3.0,851869140
530,7,590,4.0,851868186
531,7,592,3.0,851868863
532,7,594,4.0,851868020
533,7,595,3.0,851868044
534,7,610,3.0,851868074
535,7,671,4.0,851866806
536,7,708,3.0,851866744
537,7,720,5.0,851868019
538,7,724,2.0,851866784
539,7,736,1.0,851866704
540,7,737,1.0,851866763
541,7,745,5.0,851868020
542,7,780,3.0,851866703
543,7,786,2.0,851866744
544,7,924,4.0,851868289
545,7,1036,3.0,851869102
546,7,1073,3.0,851866744
547,7,1079,4.0,851867320
548,7,1080,4.0,851867289
549,7,1097,3.0,851868308
550,7,1125,3.0,851867553
551,7,1129,3.0,851869103
552,7,1136,4.0,851867289
553,7,1148,5.0,851868019
554,7,1196,5.0,851869034
555,7,1197,3.0,851867289
556,7,1198,5.0,851869035
557,7,1210,5.0,851869034
558,7,1220,4.0,851867379
559,7,1223,5.0,851868044
560,7,1225,5.0,851868246
561,7,1231,4.0,851868321
562,7,1240,4.0,851869062
563,7,1242,5.0,851868289
564,7,1270,3.0,851867436
565,7,1275,4.0,851869080
566,7,1278,3.0,851867436
567,7,1287,4.0,851868332
568,7,1288,4.0,851867401
569,7,1291,3.0,851867320
570,7,1298,3.0,851868471
571,7,1302,4.0,851868471
572,7,1307,3.0,851867401
573,7,1353,3.0,851866935
574,7,1371,3.0,851869160
575,7,1372,3.0,851869102
576,7,1373,2.0,851869230
577,7,1374,4.0,851869035
578,7,1375,3.0,851869140
579,7,1376,3.0,851869062
580,7,1394,3.0,851867688
581,7,1405,5.0,851866978
582,7,1408,1.0,851869140
583,8,32,5.0,1154465405
584,8,45,2.5,1154389572
585,8,47,5.0,1154464836
586,8,50,5.0,1154400173
587,8,110,4.0,1154473268
588,8,260,3.5,1154464829
589,8,282,2.0,1154389420
590,8,296,4.0,1154465380
591,8,318,5.0,1154464714
592,8,356,4.0,1154400390
593,8,457,4.5,1154400475
594,8,520,3.5,1154389356
595,8,524,2.0,1154400357
596,8,527,5.0,1154400170
597,8,543,5.0,1154389386
598,8,589,4.0,1154464853
599,8,593,4.5,1154464833
600,8,628,4.0,1154400284
601,8,805,3.5,1154389432
602,8,858,5.0,1154400181
603,8,1196,3.5,1154464841
604,8,1197,4.0,1154464887
605,8,1198,4.0,1154464730
606,8,1210,4.0,1154464769
607,8,1219,4.0,1154465573
608,8,1225,4.0,1154465394
609,8,1258,4.0,1154465555
610,8,1259,4.0,1154464811
611,8,1265,3.0,1154465230
612,8,1270,4.0,1154464747
613,8,1291,4.0,1154464720
614,8,1302,3.5,1154400465
615,8,1358,0.5,1154474527
616,8,1387,4.0,1154465285
617,8,1393,3.0,1154400324
618,8,1500,4.0,1154465235
619,8,1552,3.0,1154389408
620,8,1617,3.5,1154464990
621,8,1625,5.0,1154389385
622,8,1674,4.0,1154389491
623,8,1704,4.0,1154473252
624,8,1754,3.0,1154400308
625,8,1777,5.0,1154400458
626,8,1876,3.5,1154389528
627,8,1961,5.0,1154473322
628,8,2028,4.0,1154473259
629,8,2100,3.0,1154389460
630,8,2139,3.0,1154465222
631,8,2194,4.5,1154464735
632,8,2302,4.5,1154400414
633,8,2324,4.0,1154464850
634,8,2329,5.0,1154473217
635,8,2353,3.5,1154389340
636,8,2423,3.5,1154400351
637,8,2502,5.0,1154464889
638,8,2571,5.0,1154464738
639,8,2716,3.5,1154464944
640,8,2762,4.5,1154464717
641,8,2770,2.5,1154389541
642,8,2791,4.5,1154465558
643,8,2797,3.5,1154400340
644,8,2804,3.5,1154473419
645,8,2841,3.0,1154400360
646,8,2858,4.5,1154464950
647,8,2918,5.0,1154473364
648,8,2959,4.0,1154464901
649,8,3147,4.5,1154400266
650,8,3578,5.0,1154400441
651,8,3916,3.5,1154400198
652,8,3948,4.0,1154389482
653,8,3996,4.0,1154465526
654,8,4011,4.5,1154464873
655,8,4019,3.5,1154400245
656,8,4034,4.5,1154465279
657,8,4226,5.0,1154464905
658,8,4262,4.0,1154464915
659,8,4448,2.5,1154400334
660,8,4886,3.5,1154464808
661,8,4896,3.5,1154400398
662,8,4963,4.5,1154400383
663,8,4973,4.0,1154465373
664,8,4993,3.5,1154464819
665,8,4995,3.5,1154389449
666,8,5064,5.0,1154400236
667,8,5378,3.5,1154389552
668,8,5445,4.5,1154400449
669,8,5464,4.0,1154464756
670,8,5630,4.0,1154400407
671,8,5650,4.0,1154465399
672,8,5669,3.0,1154465385
673,8,5952,4.0,1154464762
674,8,5989,3.5,1154400444
675,8,6377,4.0,1154389474
676,8,6378,3.0,1154400191
677,8,6870,4.0,1154464895
678,8,6874,5.0,1154465296
679,8,6879,3.0,1154400253
680,8,7143,3.5,1154400294
681,8,7153,4.0,1154464753
682,8,7361,4.0,1154465367
683,8,7438,4.0,1154464994
684,8,8533,2.5,1154400471
685,8,8784,4.5,1154464868
686,8,8873,4.0,1154465499
687,8,8874,3.0,1154465548
688,8,32587,3.5,1154465243
689,8,33166,4.5,1154473310
690,8,33493,4.5,1154400263
691,8,33794,4.5,1154464726
692,8,34162,3.5,1154400423
693,8,40583,3.5,1154473088
694,8,40819,3.5,1154473264
695,8,42007,2.0,1154473042
696,8,43556,3.5,1154473022
697,8,43871,3.0,1154473014
698,8,44004,3.0,1154473017
699,9,1,4.0,938629179
700,9,17,4.0,938628337
701,9,26,3.0,938628655
702,9,36,5.0,938629110
