index_id,userId,movieId,rating,timestamp
703,9,47,3.0,938628897
704,9,318,4.0,938628966
705,9,497,4.0,938628777
706,9,515,4.0,938628577
707,9,527,5.0,938628843
708,9,534,5.0,938628337
709,9,593,4.0,938628843
710,9,608,5.0,938628843
711,9,733,2.0,938628337
712,9,1059,5.0,938629250
713,9,1177,3.0,938629470
714,9,1357,4.0,938628655
715,9,1358,4.0,938628450
716,9,1411,3.0,938628655
717,9,1541,2.0,938628777
718,9,1584,4.0,938629341
719,9,1680,4.0,938629054
720,9,1682,5.0,938628690
721,9,1704,4.0,938628966
722,9,1721,3.0,938629470
723,9,1784,5.0,938628966
724,9,2028,4.0,938629341
725,9,2125,4.0,938629522
726,9,2140,4.0,938629747
727,9,2249,4.0,938629053
728,9,2268,3.0,938629053
729,9,2273,3.0,938628777
730,9,2278,4.0,938628897
731,9,2291,4.0,938629341
732,9,2294,2.0,938629250
733,9,2302,4.0,938628843
734,9,2391,4.0,939122916
735,9,2396,4.0,938628577
736,9,2427,2.0,938629681
737,9,2490,3.0,938629681
738,9,2501,4.0,938628966
739,9,2539,2.0,938629341
740,9,2571,5.0,938628450
741,9,2628,3.0,938628843
742,9,2762,4.0,938627748
743,9,2857,4.0,938629681
744,10,50,5.0,942766420
745,10,152,4.0,942766793
746,10,318,4.0,942766515
747,10,344,3.0,942766603
748,10,345,4.0,942766603
749,10,592,3.0,942767328
750,10,735,4.0,942766974
751,10,1036,3.0,942767258
752,10,1089,3.0,942766420
753,10,1101,2.0,942767328
754,10,1127,4.0,942767328
755,10,1196,4.0,942767258
756,10,1197,4.0,942767258
757,10,1198,4.0,942767258
758,10,1200,4.0,942767258
759,10,1210,4.0,942767258
760,10,1220,3.0,942767328
761,10,1240,4.0,942767258
762,10,1291,4.0,942767258
763,10,1358,5.0,942766420
764,10,1423,4.0,942766420
765,10,1459,3.0,942766725
766,10,1499,3.0,942766845
767,10,1611,5.0,942767029
768,10,1690,3.0,942766679
769,10,1704,4.0,942766472
770,10,1719,5.0,942766472
771,10,1887,2.0,942766845
772,10,1923,5.0,942766515
773,10,2108,3.0,942766472
774,10,2344,5.0,942766991
775,10,2406,4.0,942767328
776,10,2410,2.0,942767328
777,10,2539,4.0,942766845
778,10,2571,5.0,942766515
779,10,2826,5.0,942766109
780,10,2827,3.0,942766251
781,10,2840,3.0,942766213
782,10,2841,4.0,942766029
783,10,2881,3.0,942766164
784,10,2890,4.0,942765978
785,10,2907,2.0,942766213
786,10,2926,5.0,942767121
787,10,2995,2.0,942766251
788,10,3005,3.0,942766059
789,10,3019,4.0,942767571
790,11,50,5.0,1391658537
791,11,70,1.0,1391656827
792,11,126,4.0,1391657561
793,11,169,3.0,1391657297
794,11,296,5.0,1391658423
795,11,778,4.5,1391658505
796,11,785,3.5,1391656845
797,11,923,5.0,1391658556
798,11,1027,4.5,1391658634
799,11,1201,5.0,1391658440
800,11,1408,5.0,1391658667
801,11,1918,3.0,1391657062
802,11,2042,3.5,1391657376
803,11,2596,4.5,1391657543
804,11,2762,3.0,1391658583
805,11,3424,3.0,1391657112
806,11,5669,3.0,1391658601
807,11,6598,5.0,1391657861
808,11,26614,5.0,1391658574
809,11,48516,5.0,1391658450
810,11,51084,4.0,1391657605
811,11,58295,4.5,1391657459
812,11,71211,3.5,1391657720
813,11,77455,4.5,1391658141
814,11,79132,4.0,1391658115
815,11,80489,4.5,1391658399
816,11,80906,3.0,1391658137
817,11,81158,4.0,1391658210
818,11,81562,3.5,1391658218
819,11,88129,4.0,1391658385
820,11,91500,4.5,1391658311
821,11,91529,4.5,1391658125
822,11,91548,4.0,1391658270
823,11,96079,4.0,1391658186
824,11,96861,4.0,1391657924
825,11,97938,4.0,1391657610
826,11,104841,5.0,1391658157
827,11,106487,5.0,1391657798
828,12,253,3.0,968045587
829,12,529,1.0,968045407
830,12,538,3.0,968045438
831,12,608,2.0,968045353
832,12,673,1.0,968045732
833,12,736,4.0,968045680
834,12,737,3.0,968045764
835,12,1028,1.0,968045500
836,12,1032,2.0,968045561
837,12,1077,3.0,968045500
838,12,1197,1.0,955407153
839,12,1215,5.0,968045353
840,12,1220,5.0,955407153
841,12,1230,2.0,968045354
842,12,1235,5.0,968045354
843,12,1295,1.0,955407153
844,12,1374,1.0,968045475
845,12,1387,4.0,968045475
846,12,1639,2.0,968045438
847,12,1732,3.0,968045529
848,12,2259,2.0,955407153
849,12,2355,2.0,968045475
850,12,2460,4.0,968045680
851,12,2529,1.0,968045475
852,12,2668,2.0,968045764
853,12,2959,4.0,968045407
854,12,3146,2.0,968045732
855,12,3148,1.0,968045379
856,12,3176,3.0,968045649
857,12,3179,2.0,968045354
858,12,3298,4.0,968045529
859,12,3324,1.0,968045732
860,12,3408,4.0,968045379
861,12,3474,4.0,955407153
862,12,3770,3.0,968045619
863,12,3773,2.0,968045680
864,12,3780,2.0,968045619
865,12,3791,1.0,968045232
866,12,3793,5.0,968045232
867,12,3794,3.0,968045232
868,12,3798,4.0,968045232
869,12,3799,1.0,968045198
870,12,3801,3.0,968045198
871,12,3809,3.0,968045172
872,12,3825,5.0,968045142
873,12,3827,2.0,968045142
874,12,3829,2.0,968045106
875,12,3831,4.0,968045106
876,12,3841,2.0,968045074
877,12,3844,1.0,968045074
878,12,3861,3.0,968045015
879,12,3863,5.0,968045015
880,12,3864,3.0,968045015
881,12,3865,5.0,968045015
882,12,3869,2.0,968044981
883,12,3871,2.0,968044981
884,12,3873,3.0,968044981
885,12,3879,5.0,968044949
886,12,3885,3.0,968044949
887,12,3886,2.0,968044949
888,12,6184,4.0,968045173
889,13,1,5.0,1331380058
890,13,47,2.5,1331380914
891,13,110,4.0,1331380038
892,13,277,4.0,1331379348
893,13,296,3.5,1331380895
894,13,318,4.5,1331380029
895,13,356,5.0,1331380018
896,13,362,4.5,1331379479
897,13,480,3.0,1331380025
898,13,524,3.5,1331379485
899,13,527,4.0,1331380901
900,13,531,4.0,1331379483
901,13,587,3.0,1331380851
902,13,590,4.0,1331380062
903,13,914,4.0,1331379366
904,13,919,3.5,1331380871
905,13,1027,3.0,1331379520
906,13,1259,4.0,1331380814
907,13,1265,2.5,1331380845
908,13,1918,3.0,1331379386
909,13,1961,4.0,1331380745
910,13,2355,4.0,1331380741
911,13,2571,3.0,1331380888
912,13,2572,3.5,1331379777
913,13,2761,4.0,1331379470
914,13,2762,3.0,1331380765
915,13,2804,3.0,1331380731
916,13,2908,3.0,1331379494
917,13,2918,3.0,1331380761
918,13,3114,3.0,1331380738
919,13,3147,4.0,1331380752
920,13,3255,3.5,1331379342
921,13,3396,3.5,1331379599
922,13,3624,3.0,1331379574
923,13,4306,4.0,1331380721
924,13,4310,4.5,1331379506
925,13,4321,2.5,1331379589
926,13,4718,3.5,1331379530
927,13,4878,4.5,1331380145
928,13,4886,3.5,1331380834
929,13,4993,4.5,1331380883
930,13,5989,4.0,1331380785
931,13,6377,4.5,1331380734
932,13,7361,4.0,1331380159
933,13,7502,4.5,1331380306
934,13,54286,3.5,1331380782
935,13,58559,4.5,1331380873
936,13,64614,4.5,1331380830
937,13,69757,4.0,1331379748
938,13,78499,4.0,1331380725
939,13,81834,4.5,1331380387
940,13,88125,4.5,1331380390
941,13,93363,3.0,1331379985
942,14,594,1.0,976243997
943,14,1196,4.0,976243997
944,14,1721,3.0,976243912
945,14,2038,3.0,976244179
946,14,2355,2.0,976244179
947,14,2394,3.0,976244471
948,14,2628,3.0,976243933
949,14,2683,2.0,976244131
950,14,2716,3.0,976244313
951,14,2720,2.0,976244367
952,14,2724,3.0,976244524
953,14,2861,2.0,976244287
954,14,3114,4.0,976244591
955,14,3157,2.0,976244564
956,14,3175,5.0,976244313
957,14,3354,3.0,976243997
958,14,3623,3.0,976244423
959,14,3751,4.0,976244205
960,14,3986,3.0,976244107
961,14,3988,4.0,976244343
962,15,1,2.0,997938310
963,15,2,2.0,1134521380
964,15,5,4.5,1093070098
965,15,6,4.0,1040205753
966,15,10,3.0,1093028290
967,15,11,2.5,1093028381
968,15,14,2.5,1166586286
969,15,16,3.5,1093070150
970,15,17,3.0,997939404
971,15,19,1.0,1093028409
972,15,21,4.5,1058249528
973,15,22,2.5,1093070415
974,15,25,3.0,1033345172
975,15,32,4.0,997938466
976,15,34,3.0,997938310
977,15,36,1.0,1033345287
978,15,39,2.5,1093028334
979,15,44,3.0,1122576665
980,15,47,5.0,1054449816
981,15,50,5.0,997938500
982,15,52,2.5,1093070271
983,15,62,2.0,1093028336
984,15,70,0.5,1093070467
985,15,82,5.0,1044220302
986,15,94,3.0,1166587063
987,15,95,1.5,1093028331
988,15,101,4.0,1134522072
989,15,104,1.0,1093070113
990,15,107,2.0,1166586594
991,15,110,3.0,1040205792
992,15,111,5.0,997938500
993,15,112,2.5,1093070156
994,15,123,4.0,997938358
995,15,125,3.5,1245362506
996,15,145,3.5,1134521543
997,15,149,5.0,1075142933
998,15,150,3.0,997939380
999,15,153,1.0,1128274517
1000,15,157,2.0,1052896975
1001,15,160,0.5,1093028411
1002,15,161,3.0,1093028319
1003,15,162,4.0,997938676
1004,15,163,2.0,1166586021
1005,15,164,4.0,997938413
1006,15,165,3.0,1093028183
1007,15,170,2.5,1166586376
1008,15,172,1.0,1093070329
1009,15,175,4.0,1166587180
1010,15,176,4.0,1046209579
1011,15,180,3.0,1166586276
1012,15,185,2.0,1052896916
1013,15,193,1.0,1193435347
1014,15,196,2.0,1093070170
1015,15,198,1.5,1134521967
1016,15,208,1.5,1193435482
1017,15,214,2.0,1033345241
1018,15,215,4.5,1054449903
1019,15,216,1.0,1349622582
1020,15,223,4.0,997939415
1021,15,225,1.0,1134521432
1022,15,230,1.0,1033345068
1023,15,231,3.5,1093028308
1024,15,232,4.0,1033345227
1025,15,233,4.0,1033344772
1026,15,235,4.0,997939415
1027,15,237,3.5,1166586251
1028,15,246,5.0,997938656
1029,15,247,2.0,997938567
1030,15,252,2.0,1093070318
1031,15,253,2.0,1093028328
1032,15,260,5.0,997938437
1033,15,265,1.0,1058250479
1034,15,288,2.0,1093028372
1035,15,292,1.0,1093028298
1036,15,293,5.0,997938567
1037,15,296,5.0,997938771
1038,15,300,4.0,1054449869
1039,15,306,5.0,997938737
1040,15,307,4.0,997938894
1041,15,308,4.0,1052897100
1042,15,316,3.0,1052896866
1043,15,317,1.0,1093028399
1044,15,318,2.0,997938727
1045,15,322,2.5,1120209787
1046,15,329,1.5,1093028255
1047,15,335,2.0,997938391
1048,15,339,2.5,1122576622
1049,15,342,3.0,1058250589
1050,15,344,2.0,1093028220
1051,15,349,3.0,997939193
1052,15,353,3.0,1093070088
1053,15,355,0.5,1122576667
1054,15,356,1.0,1058250631
1055,15,357,3.5,1058250490
1056,15,364,4.0,997939065
1057,15,367,2.0,1374637824
1058,15,370,3.5,1122576670
1059,15,371,2.0,1443385370
1060,15,372,3.0,1465793100
1061,15,373,3.5,1054449871
1062,15,377,4.0,1033344267
1063,15,380,4.0,997939179
1064,15,382,3.5,1166586661
1065,15,429,1.0,1465955324
1066,15,431,4.0,1132469126
1067,15,434,3.0,1093028320
1068,15,435,1.0,1093070102
1069,15,440,2.5,1058250627
1070,15,441,4.0,997938322
1071,15,442,1.0,1193435522
1072,15,454,3.0,1093028323
1073,15,457,5.0,997938567
1074,15,466,2.5,1134521456
1075,15,471,3.0,1166586067
1076,15,474,3.0,1093028384
1077,15,480,3.0,997939193
1078,15,481,3.0,1166586748
1079,15,483,1.0,997938905
1080,15,485,0.5,1093070332
1081,15,494,4.0,1093028414
1082,15,500,3.0,1035258747
1083,15,508,1.5,1093028394
1084,15,509,2.0,1093028389
1085,15,520,3.5,1443384915
1086,15,524,2.5,1166586387
1087,15,527,4.0,997937239
1088,15,535,3.0,1033345148
1089,15,539,2.0,1093028325
1090,15,540,1.5,1240203835
1091,15,541,5.0,997938438
1092,15,543,3.0,1093070381
1093,15,549,5.0,997938676
1094,15,551,2.0,997939055
1095,15,555,4.0,1033344257
1096,15,556,3.5,1361078504
1097,15,562,3.0,1166586512
1098,15,574,3.0,1141391972
1099,15,586,2.0,1093028377
1100,15,587,1.0,1093028322
1101,15,588,0.5,1093028161
1102,15,589,4.0,997938451
1103,15,590,3.0,1093028142
1104,15,592,4.0,997939162
1105,15,593,5.0,997938500
1106,15,594,2.5,1245021392
1107,15,597,2.5,1093028267
1108,15,608,5.0,997938500
1109,15,610,3.0,1052896916
1110,15,628,2.5,1093070326
1111,15,647,1.5,1134521628
1112,15,648,4.0,1093028231
1113,15,663,2.0,1035258608
1114,15,665,3.0,997939348
1115,15,674,3.0,1052896916
1116,15,680,2.0,1052896867
1117,15,708,3.0,1093028406
1118,15,720,3.0,1033345122
1119,15,724,2.0,1166586237
1120,15,733,3.5,1093028260
1121,15,736,1.0,1093028237
1122,15,745,3.0,997938288
1123,15,748,2.5,1166586565
1124,15,750,4.0,997938438
1125,15,762,2.0,1093070454
1126,15,778,4.0,1054450167
1127,15,780,2.5,1093028151
1128,15,784,2.5,1093070207
1129,15,785,3.0,1033344834
1130,15,786,0.5,1093028395
1131,15,788,1.5,1134521382
1132,15,799,3.0,1136904835
1133,15,800,5.0,997938391
1134,15,802,1.0,1128274713
1135,15,803,4.5,1054450008
1136,15,804,3.5,1134522085
1137,15,832,1.0,1166586002
1138,15,836,2.0,1166586995
1139,15,851,4.0,1035258747
1140,15,858,5.0,997938703
1141,15,866,4.0,997938567
1142,15,899,5.0,1058250570
1143,15,903,5.0,997938346
1144,15,904,5.0,997938346
1145,15,908,5.0,997938500
1146,15,909,4.0,997939604
1147,15,910,2.5,1122576681
1148,15,911,4.0,1058250459
1149,15,912,5.0,997938140
1150,15,913,4.0,1416119525
1151,15,914,1.5,1058250501
1152,15,916,1.0,1128274460
1153,15,919,3.0,997938737
1154,15,920,3.5,1093070090
1155,15,922,1.0,1040205624
1156,15,923,5.0,997938727
1157,15,924,5.0,997938358
1158,15,926,3.0,1044219825
1159,15,931,1.0,1058250466
1160,15,953,3.0,997938800
1161,15,994,4.0,997939453
1162,15,1020,2.0,1166586619
1163,15,1035,2.0,1034544304
1164,15,1036,4.0,997938528
1165,15,1041,5.0,997938905
1166,15,1047,2.5,1348976598
1167,15,1059,1.5,1166586136
1168,15,1060,4.0,1054450184
1169,15,1073,3.0,997938603
1170,15,1079,4.0,997937239
1171,15,1084,3.0,997938787
1172,15,1088,2.0,1122576683
1173,15,1089,4.0,997938528
1174,15,1092,2.5,1193436089
1175,15,1093,2.0,1166586415
1176,15,1094,4.0,1033345199
1177,15,1095,4.0,1040205624
1178,15,1097,4.0,997938466
1179,15,1100,2.5,1458506296
1180,15,1101,3.0,1093070163
1181,15,1120,1.0,1055439464
1182,15,1127,4.0,997939162
1183,15,1131,2.5,1345397949
1184,15,1136,2.5,1128274586
1185,15,1147,3.5,1386368101
1186,15,1148,3.0,997938288
1187,15,1171,4.0,1054449673
1188,15,1173,3.0,1193435335
1189,15,1176,4.0,997938862
1190,15,1178,3.0,997938771
1191,15,1179,4.0,1033344257
1192,15,1183,2.0,1443384910
1193,15,1186,4.5,1166586456
1194,15,1189,3.5,1361078481
1195,15,1193,5.0,997938760
1196,15,1196,5.0,997938438
1197,15,1197,1.0,1040205753
1198,15,1198,4.0,997939111
1199,15,1199,1.0,1093070386
1200,15,1200,4.0,997938528
1201,15,1201,3.5,1345398232
1202,15,1203,4.0,997938784
1203,15,1204,2.0,997939111
1204,15,1206,5.0,997938438
1205,15,1207,3.0,1044347743
1206,15,1208,5.0,997938822
1207,15,1209,4.5,1345398245
1208,15,1210,5.0,997938466
1209,15,1211,1.5,1058250487
1210,15,1212,3.0,1166586696
1211,15,1213,3.0,997938749
1212,15,1214,4.0,997938203
1213,15,1215,1.5,1054271469
1214,15,1217,2.0,1055439440
1215,15,1218,4.0,997939207
1216,15,1219,3.0,997938203
1217,15,1220,1.0,1093070109
1218,15,1221,5.0,997938712
1219,15,1222,4.0,997939614
1220,15,1223,4.0,997938288
1221,15,1225,4.0,1034544304
1222,15,1228,4.0,997938800
1223,15,1230,3.0,1044347881
1224,15,1231,4.0,1054450216
1225,15,1233,3.0,997938727
1226,15,1234,4.0,1054450238
1227,15,1235,3.5,1166586368
1228,15,1240,3.0,997938451
1229,15,1243,2.0,1033345172
1230,15,1244,5.0,997938151
1231,15,1246,1.0,1093070174
1232,15,1247,5.0,997938171
1233,15,1248,3.0,997938509
1234,15,1249,3.0,997938500
1235,15,1250,4.0,997938760
1236,15,1251,3.0,997938749
1237,15,1252,5.0,997938346
1238,15,1254,3.5,1345398347
1239,15,1258,4.0,997938219
1240,15,1259,3.0,997938917
1241,15,1260,3.0,997938981
1242,15,1262,1.5,1134521651
1243,15,1263,4.0,1120208625
1244,15,1264,3.0,997938162
1245,15,1265,4.0,997938171
1246,15,1266,4.0,997939360
1247,15,1267,5.0,997938500
1248,15,1270,5.0,997938451
1249,15,1272,3.5,1054450246
1250,15,1276,2.5,1054450208
1251,15,1280,3.0,997938941
1252,15,1281,1.0,1063565335
1253,15,1283,3.0,1416120074
1254,15,1284,3.0,1345397986
1255,15,1287,2.0,1033345087
1256,15,1288,4.0,1163876491
1257,15,1289,4.0,1465793922
1258,15,1290,3.0,1035258608
1259,15,1291,4.0,997939144
1260,15,1293,4.0,997938894
1261,15,1297,4.0,1166587005
1262,15,1302,3.0,1093070459
1263,15,1303,2.0,1054450251
1264,15,1304,3.0,1040205753
1265,15,1307,5.0,997938162
1266,15,1320,3.0,1134521497
1267,15,1333,2.0,997938219
1268,15,1334,2.0,1052896916
1269,15,1339,2.0,1134521654
1270,15,1342,2.0,1033345050
1271,15,1356,2.0,1052896819
1272,15,1358,1.0,997938500
1273,15,1361,3.5,1361078494
1274,15,1370,3.0,1093070198
1275,15,1377,3.0,1093070479
1276,15,1380,2.5,1166586012
1277,15,1385,3.0,1458506268
1278,15,1387,4.0,1040205754
1279,15,1391,0.5,1093070145
1280,15,1393,3.5,1058250612
1281,15,1394,4.0,997939021
1282,15,1396,4.0,1055439459
1283,15,1405,3.0,1052897043
1284,15,1407,5.0,997938219
1285,15,1449,4.0,997939358
1286,15,1464,4.0,997938391
1287,15,1466,4.0,997939439
1288,15,1476,3.0,1134522057
1289,15,1479,1.5,1338699256
1290,15,1483,3.0,1193435343
1291,15,1484,3.0,997938358
1292,15,1485,3.0,1093070397
1293,15,1500,3.0,1093070210
1294,15,1502,1.5,1425876701
1295,15,1503,1.0,1035258747
1296,15,1513,2.0,1033344937
1297,15,1517,3.0,997939453
1298,15,1527,1.0,1052896819
1299,15,1529,3.0,997939393
1300,15,1544,1.0,1093070319
1301,15,1546,4.0,997938322
1302,15,1552,1.5,1134521507
1303,15,1556,2.5,1166587010
1304,15,1562,1.5,1166586212
1305,15,1569,3.5,1134521624
1306,15,1573,4.0,997938476
1307,15,1580,4.0,997939179
1308,15,1584,4.0,1052896685
1309,15,1589,2.0,1093028013
1310,15,1597,2.0,1134521585
1311,15,1608,1.0,1093070221
1312,15,1610,3.0,1040205754
1313,15,1615,3.0,997939193
1314,15,1616,3.0,1166587214
1315,15,1617,5.0,997938346
1316,15,1625,4.0,997938391
1317,15,1635,4.0,1033345134
1318,15,1639,4.0,1054449877
1319,15,1644,1.5,1166586517
1320,15,1645,3.0,997938413
1321,15,1649,2.0,997938647
1322,15,1653,3.0,1052896685
1323,15,1663,3.0,1058250115
1324,15,1673,3.0,1033345299
1325,15,1676,4.0,1052896916
1326,15,1680,3.0,1166586583
1327,15,1682,2.0,997939424
1328,15,1689,4.5,1465880892
1329,15,1690,1.0,1134521603
1330,15,1694,3.0,997938879
1331,15,1704,4.0,1033345148
1332,15,1717,4.0,1166586533
1333,15,1719,4.0,997938931
1334,15,1721,1.5,1093028339
1335,15,1722,3.5,1134521534
1336,15,1729,1.0,1033344286
1337,15,1732,3.5,1054449676
1338,15,1735,0.5,1166981862
1339,15,1747,3.5,1134521589
1340,15,1748,4.0,997938451
1341,15,1752,3.5,1469330699
1342,15,1753,1.0,1349622617
1343,15,1754,3.5,1460076717
1344,15,1777,2.0,1134521514
1345,15,1779,1.0,1166586707
1346,15,1784,3.0,1033345287
1347,15,1792,3.0,1458506454
1348,15,1805,3.0,997938391
1349,15,1807,1.5,1093028022
1350,15,1810,2.5,1166587162
1351,15,1816,2.5,1465881179
1352,15,1827,4.0,997938676
1353,15,1831,2.0,1166586439
1354,15,1834,3.5,1058250734
1355,15,1836,2.0,1469330727
1356,15,1845,4.0,1052897012
1357,15,1859,5.0,997938834
1358,15,1860,4.0,997939439
1359,15,1862,2.0,1469330647
1360,15,1876,2.0,1134521539
1361,15,1882,1.5,1166586478
1362,15,1883,4.0,1052897043
1363,15,1889,3.0,1054449827
