index_id,userId,movieId,rating,timestamp
1364,15,1895,2.5,1469330584
1365,15,1897,1.5,1054450597
1366,15,1904,3.5,1075142949
1367,15,1909,2.0,1052896819
1368,15,1912,5.0,1033345241
1369,15,1914,3.5,1054449899
1370,15,1917,2.0,1052896916
1371,15,1921,4.0,1052896819
1372,15,1923,4.5,1054449908
1373,15,1945,4.0,997938954
1374,15,1950,3.0,1058249502
1375,15,1952,3.0,997938810
1376,15,1953,3.0,997938528
1377,15,1954,3.0,1040205792
1378,15,1955,4.5,1338698424
1379,15,1956,4.0,1166587036
1380,15,1961,3.5,1093028404
1381,15,1962,3.0,1033345068
1382,15,1964,3.0,997938372
1383,15,1968,4.0,1052897128
1384,15,1994,2.5,1166586228
1385,15,1997,5.0,997938255
1386,15,2000,3.0,1052896975
1387,15,2003,3.0,1034544351
1388,15,2005,4.0,997938630
1389,15,2006,4.0,1035258747
1390,15,2010,3.0,1052896685
1391,15,2011,3.0,1044219825
1392,15,2012,1.0,1046209705
1393,15,2018,2.0,1044347881
1394,15,2019,4.5,1134521638
1395,15,2020,2.5,1379040745
1396,15,2025,2.0,1465881239
1397,15,2028,3.0,997938784
1398,15,2041,2.0,1033344732
1399,15,2054,2.0,997938630
1400,15,2058,2.5,1166586203
1401,15,2060,2.0,1052896975
1402,15,2064,4.5,1338698431
1403,15,2076,3.0,997938413
1404,15,2100,2.0,997938603
1405,15,2105,4.0,1052896867
1406,15,2108,4.5,1058250482
1407,15,2115,4.0,1193435562
1408,15,2124,2.0,1033345050
1409,15,2126,1.0,1166587068
1410,15,2133,3.5,1166587080
1411,15,2134,3.5,1122576686
1412,15,2140,3.0,1052896819
1413,15,2145,2.0,1034544351
1414,15,2150,3.0,997937311
1415,15,2160,3.0,1166586521
1416,15,2161,3.0,997938630
1417,15,2167,3.0,997939162
1418,15,2174,4.0,997938603
1419,15,2186,3.0,997938528
1420,15,2194,4.0,1040205754
1421,15,2231,3.0,1052897043
1422,15,2232,4.0,997938466
1423,15,2243,4.5,1128274472
1424,15,2248,3.5,1054449665
1425,15,2268,1.0,1093070270
1426,15,2269,2.5,1465881227
1427,15,2273,2.5,1166586189
1428,15,2278,2.5,1134521675
1429,15,2282,0.5,1469330645
1430,15,2288,3.0,1052896740
1431,15,2289,4.0,997938322
1432,15,2291,3.0,997939439
1433,15,2294,2.0,1052897012
1434,15,2302,3.5,1093070399
1435,15,2303,3.0,997938931
1436,15,2311,2.0,1052896916
1437,15,2313,3.5,1345397769
1438,15,2318,4.5,1054449678
1439,15,2321,3.5,1122576690
1440,15,2324,2.0,997939328
1441,15,2329,1.0,1054450149
1442,15,2333,3.0,1033344795
1443,15,2334,3.0,1469330601
1444,15,2336,2.0,1033344772
1445,15,2340,2.0,1134522028
1446,15,2351,1.0,1044347881
1447,15,2353,0.5,1134521484
1448,15,2355,2.0,997939055
1449,15,2357,3.0,997938834
1450,15,2360,2.0,997937311
1451,15,2366,3.0,1040205792
1452,15,2369,1.0,1033344752
1453,15,2371,3.5,1166586655
1454,15,2378,3.0,997937311
1455,15,2387,3.5,1465880711
1456,15,2391,3.0,997938567
1457,15,2395,5.0,997939404
1458,15,2396,2.0,997938162
1459,15,2405,3.0,1052897012
1460,15,2406,3.5,1458506447
1461,15,2407,3.0,1052896819
1462,15,2413,4.5,1425875796
1463,15,2424,1.5,1134521618
1464,15,2427,3.0,1040205754
1465,15,2428,1.0,1033344782
1466,15,2439,2.0,997939328
1467,15,2447,2.5,1122576697
1468,15,2455,3.5,1166586146
1469,15,2467,1.0,997938413
1470,15,2478,4.0,1122576699
1471,15,2490,1.0,1033344906
1472,15,2501,3.0,997938760
1473,15,2502,5.0,1033344897
1474,15,2505,0.5,1122576701
1475,15,2528,2.0,1347937598
1476,15,2539,2.5,1465880194
1477,15,2541,1.0,1033344732
1478,15,2542,1.0,997939415
1479,15,2560,3.0,1033344917
1480,15,2568,0.5,1469330735
1481,15,2571,5.0,997938438
1482,15,2572,5.0,1033344641
1483,15,2574,1.0,1033344897
1484,15,2575,3.0,1033344772
1485,15,2579,2.5,1054449822
1486,15,2580,3.0,997939393
1487,15,2581,1.0,1033344897
1488,15,2585,1.0,1033344865
1489,15,2594,4.0,997938466
1490,15,2598,1.5,1166587193
1491,15,2599,3.0,997939021
1492,15,2600,3.0,1033344995
1493,15,2605,1.0,1033344772
1494,15,2617,1.0,1093070339
1495,15,2624,3.0,997939255
1496,15,2628,2.5,1093028374
1497,15,2640,4.0,997939179
1498,15,2648,3.0,997938219
1499,15,2657,2.0,1052896819
1500,15,2671,4.0,997939653
1501,15,2678,1.0,1033344752
1502,15,2683,1.0,1033344657
1503,15,2686,3.0,997938372
1504,15,2692,3.0,997938151
1505,15,2699,3.0,1033345068
1506,15,2700,3.0,1033344958
1507,15,2701,1.0,1245361903
1508,15,2702,1.5,1122576707
1509,15,2706,3.0,1033344657
1510,15,2707,3.0,1033344663
1511,15,2709,1.0,1033344878
1512,15,2710,1.0,1033344702
1513,15,2712,4.0,997939623
1514,15,2713,1.0,1033344834
1515,15,2716,4.0,997938219
1516,15,2717,3.5,1465793437
1517,15,2718,1.5,1469330590
1518,15,2722,2.0,1033344732
1519,15,2723,1.0,1033344897
1520,15,2726,2.5,1054450195
1521,15,2729,3.0,997939653
1522,15,2759,1.0,1033344752
1523,15,2761,2.0,997939037
1524,15,2762,1.0,997938500
1525,15,2763,1.0,1033344970
1526,15,2769,2.0,997937762
1527,15,2770,4.0,1033344702
1528,15,2791,4.0,997939008
1529,15,2795,3.5,1065197456
1530,15,2797,4.0,997938603
1531,15,2803,1.5,1166587203
1532,15,2819,3.0,997938567
1533,15,2840,1.0,1033344958
1534,15,2841,2.0,1033344958
1535,15,2858,4.0,997938310
1536,15,2871,4.0,997939144
1537,15,2881,1.0,1033344752
1538,15,2890,4.0,1054450160
1539,15,2905,4.0,1040205754
1540,15,2908,1.0,997938879
1541,15,2912,4.0,1040205754
1542,15,2915,1.5,1345397822
1543,15,2916,4.0,997938466
1544,15,2918,4.0,1054449710
1545,15,2925,4.0,1166585692
1546,15,2947,5.0,1040205655
1547,15,2949,4.0,1040205655
1548,15,2952,1.0,1054449851
1549,15,2959,5.0,997938894
1550,15,2973,4.0,997939623
1551,15,2976,2.0,1469330578
1552,15,2983,4.0,997938576
1553,15,2985,3.0,1052896740
1554,15,2987,4.0,997939144
1555,15,2990,3.5,1345398317
1556,15,2993,4.0,1345381197
1557,15,2997,5.0,997938310
1558,15,3000,4.0,997939086
1559,15,3004,1.0,1033344685
1560,15,3005,1.0,1033344702
1561,15,3006,5.0,997938800
1562,15,3007,2.5,1361078485
1563,15,3008,2.0,1033344865
1564,15,3010,4.0,997938727
1565,15,3019,3.0,997938954
1566,15,3020,3.0,1166586681
1567,15,3030,4.0,997939021
1568,15,3033,4.0,1052896867
1569,15,3039,4.0,1033344267
1570,15,3044,3.0,1058250603
1571,15,3052,3.0,997939653
1572,15,3060,4.0,1052896975
1573,15,3077,3.0,1033345241
1574,15,3081,1.0,1033344958
1575,15,3082,3.0,1166586269
1576,15,3083,5.0,997938310
1577,15,3089,3.0,997938895
1578,15,3101,4.0,997937311
1579,15,3104,4.0,1040205792
1580,15,3107,3.0,1316395917
1581,15,3108,4.0,997939453
1582,15,3113,2.0,1166587025
1583,15,3114,1.0,1033344983
1584,15,3128,4.0,997938931
1585,15,3129,3.5,1054449917
1586,15,3134,1.0,1044347881
1587,15,3146,1.5,1460076724
1588,15,3147,1.0,997939415
1589,15,3148,1.0,1134521933
1590,15,3150,3.0,1245361773
1591,15,3152,3.0,997938931
1592,15,3157,1.0,1033344970
1593,15,3160,3.0,997938941
1594,15,3168,2.5,1338698402
1595,15,3173,2.5,1122576723
1596,15,3174,1.0,1033344865
1597,15,3175,4.0,997939162
1598,15,3176,2.0,997938413
1599,15,3181,1.0,997939393
1600,15,3182,2.0,997937726
1601,15,3185,2.0,1033344958
1602,15,3210,5.0,1054449670
1603,15,3219,2.0,1033344897
1604,15,3225,1.0,997938046
1605,15,3246,4.0,1033345148
1606,15,3250,2.0,1034544351
1607,15,3253,3.0,997939639
1608,15,3255,2.0,1134521644
1609,15,3256,2.0,1361831567
1610,15,3261,4.0,1058250521
1611,15,3262,1.0,997938391
1612,15,3265,4.0,1345397753
1613,15,3266,5.0,1034544304
1614,15,3267,3.0,1063565307
1615,15,3272,2.0,1033345227
1616,15,3273,1.0,997937890
1617,15,3275,0.5,1347936677
1618,15,3285,2.0,1416119608
1619,15,3286,3.0,997937999
1620,15,3298,4.0,1033344702
1621,15,3300,5.0,997937876
1622,15,3301,4.0,1044348420
1623,15,3307,3.0,1082220247
1624,15,3316,1.5,1416119948
1625,15,3317,5.0,997937786
1626,15,3318,3.0,997937986
1627,15,3320,5.0,1040205943
1628,15,3328,4.0,997937748
1629,15,3358,2.5,1096005300
1630,15,3361,3.0,1054449689
1631,15,3362,3.5,1120209453
1632,15,3386,3.0,997938391
1633,15,3390,1.0,997937239
1634,15,3408,2.0,1033344772
1635,15,3409,4.0,997937902
1636,15,3418,1.0,1040205754
1637,15,3421,1.5,1063565279
1638,15,3429,3.0,997938310
1639,15,3435,2.5,1054450188
1640,15,3448,2.5,1193436085
1641,15,3461,3.0,997939144
1642,15,3462,1.5,1063565329
1643,15,3471,4.0,1034544304
1644,15,3476,4.5,1465881233
1645,15,3477,3.0,1093028035
1646,15,3481,5.0,997937748
1647,15,3484,0.5,1465880417
1648,15,3489,2.0,1166586405
1649,15,3499,3.0,997938242
1650,15,3504,4.0,997938810
1651,15,3505,4.0,1134521930
1652,15,3510,2.0,1033344795
1653,15,3512,3.0,997937926
1654,15,3527,3.0,1052896819
1655,15,3534,1.0,997937935
1656,15,3535,1.0,997937822
1657,15,3536,4.0,997937808
1658,15,3538,1.5,1096005190
1659,15,3543,2.0,1033344752
1660,15,3552,2.0,1465880183
1661,15,3555,1.0,1166586553
1662,15,3556,3.0,997937786
1663,15,3566,3.0,997937902
1664,15,3569,4.0,997937682
1665,15,3571,4.0,997937848
1666,15,3577,3.5,1465954636
1667,15,3578,2.0,1033344795
1668,15,3598,3.0,997937762
1669,15,3617,4.0,997937822
1670,15,3618,2.0,997937876
1671,15,3623,1.0,1033344878
1672,15,3624,2.0,1122576735
1673,15,3626,3.0,997937961
1674,15,3633,4.0,1345381200
1675,15,3634,2.0,1044347881
1676,15,3635,3.5,1345397811
1677,15,3638,3.5,1345398289
1678,15,3639,2.0,1345397721
1679,15,3671,2.0,1166586157
1680,15,3683,4.0,997938800
1681,15,3707,5.0,1465881231
1682,15,3717,1.0,1163876415
1683,15,3728,4.0,1443385280
1684,15,3730,5.0,997938346
1685,15,3735,2.0,997938822
1686,15,3742,2.5,1082220261
1687,15,3745,1.0,997937836
1688,15,3747,2.0,997937700
1689,15,3751,1.0,997937726
1690,15,3752,1.0,997937971
1691,15,3755,1.5,1416119541
1692,15,3763,2.0,1122576740
1693,15,3783,2.0,997937700
1694,15,3785,4.0,997937822
1695,15,3786,2.0,1033344712
1696,15,3787,3.0,997937795
1697,15,3788,3.0,997938391
1698,15,3793,2.0,997937808
1699,15,3794,4.0,997937914
1700,15,3798,2.0,997937999
1701,15,3800,2.0,1039243666
1702,15,3801,3.0,997938372
1703,15,3823,2.0,997937726
1704,15,3825,1.0,997938015
1705,15,3826,1.0,997938035
1706,15,3827,2.5,1134522068
1707,15,3852,3.0,1044348420
1708,15,3854,3.0,1240203682
1709,15,3861,3.0,1044348492
1710,15,3863,2.0,997937860
1711,15,3868,4.0,1134521920
1712,15,3882,4.0,997937890
1713,15,3892,1.0,1039243705
1714,15,3893,1.0,997937860
1715,15,3896,3.0,997937890
1716,15,3897,3.0,997937700
1717,15,3910,2.0,997937848
1718,15,3911,2.0,997937427
1719,15,3915,5.0,997937700
1720,15,3943,3.0,997937860
1721,15,3948,5.0,1044348382
1722,15,3949,5.0,997937413
1723,15,3952,4.0,997937890
1724,15,3956,1.0,997937986
1725,15,3967,1.0,997937762
1726,15,3968,2.5,1425876021
1727,15,3969,1.0,997937459
1728,15,3977,3.0,997937848
1729,15,3979,1.0,997938035
1730,15,3981,1.0,1033344924
1731,15,3983,5.0,997937413
1732,15,3984,4.0,1338698406
1733,15,3986,1.0,997937926
1734,15,3987,4.0,997937961
1735,15,3988,1.0,1166587057
1736,15,3989,3.0,997937700
1737,15,3990,1.0,997937999
1738,15,3993,1.0,997937902
1739,15,3994,4.0,997937442
1740,15,3996,5.0,997937413
1741,15,3998,1.0,997937614
1742,15,3999,3.0,997937459
1743,15,4005,3.5,1345398275
1744,15,4006,3.0,1052896916
1745,15,4007,3.5,1426110367
1746,15,4010,2.0,1033345087
1747,15,4011,1.0,997937606
1748,15,4014,2.0,1044348492
1749,15,4015,5.0,997937442
1750,15,4017,4.0,997937413
1751,15,4018,1.0,1044348492
1752,15,4019,2.0,1416119589
1753,15,4020,3.0,997937442
1754,15,4021,3.0,997937427
1755,15,4022,3.0,997937413
1756,15,4023,2.0,997937442
1757,15,4025,1.0,1044348492
1758,15,4027,3.0,997937606
1759,15,4029,4.0,1033343955
1760,15,4030,2.0,997937459
1761,15,4033,4.0,1084489330
1762,15,4034,4.0,997937413
1763,15,4036,1.0,997937427
1764,15,4037,3.0,997938372
1765,15,4052,1.0,997937442
1766,15,4055,1.0,1033344023
1767,15,4056,5.0,997937442
1768,15,4066,4.0,997938994
1769,15,4079,4.0,1052896685
1770,15,4082,1.0,1034544351
1771,15,4085,3.0,1345398332
1772,15,4121,3.0,1033344307
1773,15,4144,4.0,997937700
1774,15,4148,1.0,997938035
1775,15,4149,1.0,1349622626
1776,15,4158,2.0,997937459
1777,15,4161,3.0,997937914
1778,15,4167,1.0,997937986
1779,15,4168,3.0,1040205943
1780,15,4210,4.5,1061496845
1781,15,4223,1.0,997937775
1782,15,4225,1.0,997937762
1783,15,4226,5.0,997937682
1784,15,4232,3.0,997939162
1785,15,4235,4.0,997937713
1786,15,4238,3.0,997937986
1787,15,4239,1.0,997937808
1788,15,4246,2.0,997937713
1789,15,4247,1.0,1349622526
1790,15,4262,3.0,1120209753
1791,15,4270,1.5,1166586578
1792,15,4271,4.0,997937762
1793,15,4299,2.5,1374637769
1794,15,4302,5.0,997937808
1795,15,4306,1.0,1033343955
1796,15,4308,2.0,1033343955
1797,15,4310,3.0,997937366
1798,15,4321,2.0,997939193
1799,15,4322,4.0,1345397847
1800,15,4343,1.0,997937949
1801,15,4344,2.0,997937334
1802,15,4351,3.0,1349048073
1803,15,4361,5.0,997938151
1804,15,4367,1.0,997937374
1805,15,4369,3.0,997937366
1806,15,4370,1.0,997937822
1807,15,4372,3.0,1039243666
1808,15,4378,3.0,1033343955
1809,15,4380,2.0,1033345068
1810,15,4381,2.0,997937346
1811,15,4383,3.0,997937775
1812,15,4386,1.0,997937384
1813,15,4388,3.0,1416119736
1814,15,4410,3.0,997939653
1815,15,4446,4.0,997937334
1816,15,4447,1.5,1096005216
1817,15,4448,1.0,997937822
1818,15,4450,2.0,1054774846
1819,15,4451,2.5,1075143282
1820,15,4489,4.5,1345397842
1821,15,4546,3.0,997938203
1822,15,4571,3.0,997938617
1823,15,4621,3.0,997937575
1824,15,4623,4.0,997937575
1825,15,4638,1.0,997937346
1826,15,4639,1.0,1033344625
1827,15,4641,3.0,1033343955
1828,15,4642,1.5,1469330631
1829,15,4643,3.0,997937346
1830,15,4654,1.0,997937551
1831,15,4658,2.0,997937544
1832,15,4666,1.0,997937539
1833,15,4675,2.0,997937530
1834,15,4678,4.0,997937519
1835,15,4679,3.0,997937519
1836,15,4700,2.0,997937366
1837,15,4701,3.0,997937366
1838,15,4713,4.0,997937494
1839,15,4718,4.0,1044348492
1840,15,4719,2.0,1374637779
1841,15,4720,2.0,1039243705
1842,15,4723,3.5,1054449465
1843,15,4727,3.0,1052896975
1844,15,4728,4.0,1044348492
1845,15,4731,5.0,1033344023
1846,15,4734,1.0,1044348420
1847,15,4738,3.5,1075143297
1848,15,4744,1.0,1039243705
1849,15,4776,2.5,1054449369
1850,15,4816,3.0,1166586875
1851,15,4823,2.5,1416119762
1852,15,4844,2.0,1044348492
1853,15,4848,2.0,1054449351
1854,15,4873,5.0,1040206368
1855,15,4878,4.0,1039243666
1856,15,4881,1.5,1054449340
1857,15,4886,5.0,1033344055
1858,15,4888,3.0,1054449355
1859,15,4890,3.0,1033343866
1860,15,4896,1.0,1040206325
1861,15,4901,4.0,1054449484
1862,15,4902,2.0,1033343828
1863,15,4903,5.0,1033939395
1864,15,4914,4.0,1465880321
1865,15,4958,1.0,1469330599
1866,15,4963,4.0,1044348382
1867,15,4973,2.0,1033343815
1868,15,4974,2.0,1349622574
1869,15,4975,1.0,1040205965
1870,15,4979,5.0,1033343841
1871,15,4992,1.5,1425876112
1872,15,4993,5.0,1033343815
1873,15,4995,1.0,1033343815
1874,15,5000,3.5,1443385401
1875,15,5008,3.5,1120209745
1876,15,5010,4.5,1054449333
1877,15,5013,2.0,1033343815
1878,15,5015,1.0,1033344055
1879,15,5026,2.0,1041532617
1880,15,5060,1.5,1054450221
1881,15,5066,3.0,1033343866
1882,15,5071,5.0,1044348382
1883,15,5074,1.0,1096005077
1884,15,5075,4.0,1033344006
1885,15,5110,1.5,1416119882
1886,15,5120,3.0,1345397962
1887,15,5128,1.0,1033343934
1888,15,5135,4.0,1044348382
1889,15,5170,2.0,1033343901
1890,15,5171,0.5,1416119747
1891,15,5218,1.0,1033344044
1892,15,5219,1.0,1033343934
1893,15,5220,3.0,1033343919
1894,15,5222,2.0,1122925555
1895,15,5225,1.5,1075143288
1896,15,5254,1.0,1033343866
1897,15,5266,1.0,1033344286
1898,15,5269,4.5,1240203827
1899,15,5279,0.5,1054449705
1900,15,5283,3.0,1033343934
1901,15,5291,3.5,1416120007
1902,15,5293,3.0,1033343841
1903,15,5296,1.5,1465880704
1904,15,5298,2.5,1367800223
1905,15,5299,0.5,1416119542
1906,15,5308,2.5,1465794274
1907,15,5313,1.0,1033343919
1908,15,5319,3.5,1054449455
1909,15,5339,3.5,1345397799
1910,15,5346,3.5,1465954627
1911,15,5349,1.0,1039243048
1912,15,5363,1.0,1033343901
1913,15,5364,2.5,1465881201
1914,15,5377,4.0,1096005096
1915,15,5378,3.0,1039243048
1916,15,5388,2.0,1166586831
1917,15,5391,2.5,1367800228
1918,15,5400,3.0,1039243048
1919,15,5410,2.0,1052896740
1920,15,5416,1.5,1096005195
1921,15,5418,2.0,1033344065
1922,15,5419,1.0,1039243069
1923,15,5444,1.0,1040205624
1924,15,5445,5.0,1033344034
1925,15,5449,2.0,1033344188
1926,15,5458,1.0,1033344374
1927,15,5459,1.0,1033344188
1928,15,5463,1.0,1033344188
1929,15,5464,0.5,1166586482
1930,15,5477,5.0,1033344357
1931,15,5478,2.0,1052896819
1932,15,5481,2.0,1033344374
1933,15,5500,4.0,1033344296
1934,15,5502,1.0,1033344129
1935,15,5504,2.0,1033344119
1936,15,5507,1.0,1033344145
1937,15,5508,3.0,1054503542
1938,15,5515,4.0,1033344401
1939,15,5524,1.0,1033344137
1940,15,5528,1.0,1033344334
1941,15,5541,3.0,1035258747
1942,15,5553,2.0,1035258747
1943,15,5568,3.0,1035258747
1944,15,5577,2.5,1054513297
1945,15,5617,3.5,1222576379
1946,15,5618,1.5,1084489317
1947,15,5620,0.5,1425876082
1948,15,5630,1.5,1055439475
1949,15,5650,3.0,1034544351
1950,15,5662,4.0,1035258564
1951,15,5669,4.0,1046209630
1952,15,5673,3.5,1075142963
1953,15,5679,4.0,1035258362
1954,15,5791,2.0,1039242955
1955,15,5792,4.0,1054449327
1956,15,5809,3.0,1052906939
1957,15,5816,1.0,1416119666
1958,15,5872,3.0,1166587383
1959,15,5878,1.0,1066591270
1960,15,5893,5.0,1040205624
1961,15,5902,4.0,1044220069
1962,15,5903,2.0,1357110234
1963,15,5909,1.0,1096005087
1964,15,5945,1.0,1096005111
1965,15,5952,5.0,1040448133
1966,15,5954,1.0,1084489297
1967,15,5956,2.5,1163876422
1968,15,5957,4.5,1075143302
1969,15,5959,3.0,1443385275
1970,15,5968,3.0,1040205624
1971,15,5989,2.5,1134521661
1972,15,5991,1.0,1096005123
1973,15,5995,4.0,1120209437
1974,15,6003,1.5,1096005130
1975,15,6016,2.0,1093027992
1976,15,6025,3.0,1046209643
1977,15,6037,3.0,1465954655
1978,15,6059,2.0,1416119908
1979,15,6155,0.5,1416119753
1980,15,6157,0.5,1416119690
1981,15,6180,1.0,1046209705
1982,15,6188,3.5,1416119611
1983,15,6203,3.0,1046209705
1984,15,6218,0.5,1096005101
1985,15,6271,4.0,1052897100
1986,15,6281,1.0,1163876393
1987,15,6283,1.0,1416119893
1988,15,6287,0.5,1425876025
1989,15,6296,1.5,1096005116
1990,15,6299,2.5,1075142952
1991,15,6303,2.5,1055439424
1992,15,6327,4.0,1084489307
1993,15,6331,3.0,1120208617
1994,15,6333,3.0,1052896685
1995,15,6365,1.0,1054271424
1996,15,6373,2.0,1134522002
1997,15,6377,1.0,1061496771
1998,15,6378,3.0,1122576748
1999,15,6380,3.0,1166585438
2000,15,6385,1.5,1084489293
