index_id,user,top1_movie,top2_movie
0,1,1035.0,1148.0
1,2,246.0,1231.0
2,3,26.0,58.0
3,4,2231.0,52.0
4,5,32.0,589.0
5,6,1.0,223.0
6,7,6156.0,6754.0
7,8,69.0,1343.0
8,9,18.0,52.0
9,10,246.0,910.0
10,11,260.0,527.0
11,12,904.0,919.0
12,13,704.0,1429.0
13,14,1968.0,2144.0
14,15,3920.0,3925.0
15,16,260.0,904.0
16,17,6156.0,6754.0
17,18,926.0,1207.0
18,19,169.0,2422.0
19,20,2058.0,3897.0
20,21,235.0,348.0
21,22,1035.0,1287.0
22,23,6156.0,6754.0
23,24,904.0,926.0
24,25,527.0,904.0
25,26,2058.0,1194.0
26,27,904.0,919.0
27,28,318.0,741.0
28,29,720.0,50.0
29,30,575.0,1223.0
30,31,47.0,377.0
31,32,260.0,919.0
32,33,260.0,904.0
33,34,169.0,2422.0
34,35,551.0,1198.0
35,36,541.0,912.0
36,37,50.0,318.0
37,38,524.0,908.0
38,39,265.0,750.0
39,40,904.0,919.0
40,41,32.0,524.0
41,42,235.0,348.0
42,43,1376.0,1527.0
43,44,858.0,1221.0
44,45,314.0,785.0
45,46,858.0,1089.0
46,47,919.0,926.0
47,48,1093.0,1345.0
48,49,1258.0,5618.0
49,50,1259.0,1673.0
50,51,260.0,1203.0
51,52,47.0,589.0
52,53,908.0,1171.0
53,54,1584.0,2858.0
54,55,36.0,111.0
55,56,41.0,1371.0
56,57,724.0,30793.0
57,58,223.0,293.0
58,59,1.0,107.0
59,60,1735.0,3854.0
60,61,1213.0,1569.0
61,62,904.0,919.0
62,63,50.0,524.0
63,64,527.0,904.0
64,65,912.0,1246.0
65,66,2762.0,2959.0
66,67,68358.0,1927.0
67,68,903.0,7064.0
68,69,778.0,50.0
69,70,260.0,919.0
70,71,904.0,926.0
71,72,1193.0,4002.0
72,73,45.0,1171.0
73,74,858.0,1081.0
74,75,1093.0,1345.0
75,76,1136.0,1089.0
76,77,1093.0,1345.0
77,78,2005.0,2137.0
78,79,1387.0,1407.0
79,80,904.0,926.0
80,81,2571.0,4306.0
81,82,527.0,904.0
82,83,296.0,858.0
83,84,79.0,100.0
84,85,16.0,1093.0
85,86,1214.0,1219.0
86,87,903.0,928.0
87,88,926.0,1939.0
88,89,50.0,111.0
89,90,45722.0,73290.0
90,91,508.0,1673.0
91,92,1196.0,1387.0
92,93,2278.0,329.0
93,94,1093.0,1345.0
94,95,30793.0,73290.0
95,96,110.0,733.0
96,97,11.0,62.0
97,98,260.0,527.0
98,99,7361.0,27773.0
99,100,527.0,904.0
100,101,17.0,28.0
101,102,4896.0,54286.0
102,103,1610.0,1917.0
103,104,904.0,926.0
104,105,6156.0,6754.0
105,106,527.0,926.0
106,107,904.0,926.0
107,108,904.0,926.0
108,109,107.0,647.0
109,110,904.0,926.0
110,111,6156.0,6754.0
111,112,260.0,926.0
112,113,1035.0,2291.0
113,114,919.0,1207.0
114,115,12.0,25.0
115,116,249.0,253.0
116,117,904.0,919.0
117,118,778.0,4995.0
118,119,4896.0,8368.0
119,120,8961.0,68358.0
120,121,2422.0,2739.0
121,122,306.0,307.0
122,123,2.0,255.0
123,124,2628.0,69.0
124,125,1194.0,3916.0
125,126,73.0,1704.0
126,127,551.0,2291.0
127,128,858.0,909.0
128,129,551.0,1136.0
129,130,6156.0,6754.0
130,131,260.0,904.0
131,132,527.0,904.0
132,133,70.0,1089.0
133,134,45.0,1093.0
134,135,235.0,541.0
135,136,1193.0,4002.0
136,137,527.0,858.0
137,138,541.0,3429.0
138,139,1391.0,30793.0
139,140,527.0,904.0
140,141,260.0,904.0
141,142,50.0,111.0
142,143,1194.0,50.0
143,144,908.0,1171.0
144,145,919.0,1207.0
145,146,2005.0,2137.0
146,147,926.0,953.0
147,148,50.0,524.0
148,149,1221.0,597.0
149,150,3916.0,608.0
150,151,904.0,919.0
151,152,69.0,27478.0
152,153,6539.0,45722.0
153,154,919.0,926.0
154,155,318.0,1258.0
155,156,1222.0,2106.0
156,157,903.0,7064.0
157,158,551.0,1035.0
158,159,3897.0,5630.0
159,160,1246.0,154.0
160,161,527.0,904.0
161,162,16.0,111.0
162,163,6156.0,6754.0
163,164,150.0,1721.0
164,165,858.0,909.0
165,166,85.0,766.0
166,167,912.0,1148.0
167,168,1735.0,3854.0
168,169,17.0,608.0
169,170,2005.0,2137.0
170,171,265.0,1081.0
171,172,595.0,858.0
172,173,3916.0,1270.0
173,174,1077.0,1078.0
174,175,7361.0,27773.0
175,176,21.0,345.0
176,177,246.0,910.0
177,178,17.0,28.0
178,179,904.0,919.0
179,180,904.0,1207.0
180,181,110.0,333.0
181,182,296.0,318.0
182,183,153.0,185.0
183,184,910.0,915.0
184,185,4995.0,5445.0
185,186,527.0,903.0
186,187,858.0,909.0
187,188,260.0,904.0
188,189,260.0,356.0
189,190,260.0,306.0
190,191,260.0,919.0
191,192,17.0,28.0
192,193,4896.0,4993.0
193,194,260.0,904.0
194,195,6156.0,6754.0
195,196,527.0,904.0
196,197,45.0,81.0
197,198,203.0,218.0
198,199,3072.0,2605.0
199,200,1835.0,2132.0
200,201,858.0,2116.0
201,202,858.0,912.0
202,203,527.0,904.0
203,204,527.0,904.0
204,205,318.0,86.0
205,206,2571.0,2959.0
206,207,733.0,471.0
207,208,58.0,249.0
208,209,593.0,912.0
209,210,5.0,8.0
210,211,356.0,904.0
211,212,908.0,1171.0
212,213,2890.0,3181.0
213,214,2005.0,5991.0
214,215,457.0,141.0
215,216,832.0,1183.0
216,217,58559.0,4896.0
217,218,101.0,920.0
218,219,329.0,1196.0
219,220,2081.0,4886.0
220,221,58.0,246.0
221,222,22.0,25.0
222,223,904.0,919.0
223,224,912.0,1247.0
224,225,926.0,1250.0
225,226,4896.0,7153.0
226,227,29.0,1285.0
227,228,919.0,953.0
228,229,356.0,551.0
229,230,260.0,527.0
230,231,527.0,919.0
231,232,27773.0,1258.0
232,233,1.0,1136.0
233,234,62.0,76.0
234,235,778.0,6502.0
235,236,1193.0,4002.0
236,237,858.0,1221.0
237,238,246.0,581.0
238,239,904.0,926.0
239,240,858.0,1221.0
240,241,69.0,1343.0
241,242,70.0,1089.0
242,243,2231.0,2279.0
243,244,246.0,908.0
244,245,260.0,318.0
245,246,1.0,551.0
246,247,750.0,904.0
247,248,300.0,454.0
248,249,919.0,953.0
249,250,904.0,919.0
250,251,150.0,161.0
251,252,527.0,1193.0
252,253,2231.0,2279.0
253,254,858.0,1221.0
254,255,380.0,555.0
255,256,471.0,474.0
256,257,838.0,1701.0
257,258,527.0,926.0
258,259,141.0,28.0
259,260,1610.0,1917.0
260,261,724.0,30793.0
261,262,5.0,8.0
262,263,1221.0,1927.0
263,264,300.0,588.0
264,265,11.0,110.0
265,266,329.0,594.0
266,267,356.0,527.0
267,268,2278.0,45.0
268,269,908.0,1284.0
269,270,904.0,926.0
270,271,778.0,858.0
271,272,858.0,2137.0
272,273,333.0,434.0
273,274,589.0,1036.0
274,275,81.0,188.0
275,276,551.0,1035.0
276,277,904.0,919.0
277,278,73.0,355.0
278,279,904.0,926.0
279,280,551.0,589.0
280,281,5630.0,6287.0
281,282,588.0,2081.0
282,283,1265.0,162.0
283,284,904.0,926.0
284,285,2081.0,4886.0
285,286,551.0,1035.0
286,287,32.0,50.0
287,288,953.0,1939.0
288,289,1172.0,1207.0
289,290,1.0,25.0
290,291,260.0,1183.0
291,292,45.0,3354.0
292,293,58.0,249.0
293,294,923.0,1201.0
294,295,2005.0,5991.0
295,296,663.0,806.0
296,297,47.0,318.0
297,298,527.0,904.0
298,299,527.0,904.0
299,300,2278.0,524.0
300,301,1921.0,3504.0
301,302,527.0,926.0
302,303,1464.0,1617.0
303,304,52.0,62.0
304,305,899.0,900.0
305,306,4896.0,4993.0
306,307,904.0,926.0
307,308,1.0,2028.0
308,309,575.0,1097.0
309,310,527.0,926.0
310,311,7361.0,27773.0
311,312,2231.0,2501.0
312,313,909.0,1077.0
313,314,203.0,218.0
314,315,3.0,7.0
315,316,527.0,904.0
316,317,904.0,926.0
317,318,858.0,1221.0
318,319,260.0,551.0
319,320,6.0,16.0
320,321,356.0,904.0
321,322,904.0,1250.0
322,323,6156.0,6754.0
323,324,858.0,69.0
324,325,994.0,1147.0
325,326,1258.0,5618.0
326,327,356.0,527.0
327,328,1835.0,2132.0
328,329,589.0,1035.0
329,330,356.0,904.0
330,331,919.0,926.0
331,332,904.0,919.0
332,333,260.0,10.0
333,334,32.0,357.0
334,335,551.0,1148.0
335,336,858.0,62.0
336,337,8972.0,95510.0
337,338,858.0,2137.0
338,339,288.0,407.0
339,340,912.0,920.0
340,341,1.0,1035.0
341,342,34.0,333.0
342,343,39.0,357.0
343,344,858.0,2.0
344,345,778.0,6502.0
345,346,150.0,232.0
346,347,471.0,1732.0
347,348,3429.0,3948.0
348,349,318.0,551.0
349,350,1356.0,2081.0
350,351,194.0,1041.0
351,352,733.0,908.0
352,353,2231.0,45.0
353,354,1735.0,3854.0
354,355,45.0,1093.0
355,356,198.0,422.0
356,357,1219.0,1721.0
357,358,4896.0,4993.0
358,359,4993.0,8368.0
359,360,1081.0,2137.0
360,361,1625.0,1721.0
361,362,36.0,116.0
362,363,2231.0,2279.0
363,364,95.0,110.0
364,365,858.0,1835.0
365,366,858.0,610.0
366,367,858.0,1221.0
367,368,6.0,22.0
368,369,235.0,541.0
369,370,858.0,2670.0
370,371,135.0,237.0
371,372,260.0,904.0
372,373,69.0,1343.0
373,374,380.0,500.0
374,375,678.0,908.0
375,376,112852.0,1270.0
376,377,500.0,62.0
377,378,2671.0,2724.0
378,379,86.0,494.0
379,380,778.0,1213.0
380,381,260.0,527.0
381,382,671.0,858.0
382,383,50.0,923.0
383,384,899.0,900.0
384,385,802.0,1073.0
385,386,3.0,7.0
386,387,6156.0,6754.0
387,388,1835.0,2132.0
388,389,370.0,589.0
389,390,231.0,1213.0
390,391,900.0,901.0
391,392,858.0,318.0
392,393,36.0,671.0
393,394,1464.0,1641.0
394,395,4993.0,8972.0
395,396,3176.0,3429.0
396,397,1035.0,4306.0
397,398,858.0,924.0
398,399,590.0,1242.0
399,400,6156.0,6754.0
400,401,364.0,1036.0
401,402,903.0,7064.0
402,403,2890.0,3181.0
403,404,101.0,920.0
404,405,6156.0,6754.0
405,406,1015.0,1019.0
406,407,314.0,969.0
407,408,2890.0,3181.0
408,409,175.0,778.0
409,410,246.0,581.0
410,411,110.0,293.0
411,412,858.0,2081.0
412,413,1.0,1729.0
413,414,858.0,1247.0
414,415,247.0,1255.0
415,416,407.0,785.0
416,417,17.0,28.0
417,418,858.0,2278.0
418,419,318.0,4896.0
419,420,85.0,608.0
420,421,79132.0,104374.0
421,422,1921.0,2021.0
422,423,1835.0,2132.0
423,424,17.0,141.0
424,425,16.0,73.0
425,426,1194.0,3916.0
426,427,1927.0,3468.0
427,428,778.0,1376.0
428,429,246.0,1012.0
429,430,1093.0,1345.0
430,431,858.0,1835.0
431,432,69.0,1343.0
432,433,1093.0,1345.0
433,434,73.0,355.0
434,435,253.0,266.0
435,436,260.0,296.0
436,437,47.0,231.0
437,438,110.0,292.0
438,439,2231.0,2279.0
439,440,11.0,924.0
440,441,1221.0,1927.0
441,442,2231.0,2279.0
442,443,5225.0,5254.0
443,444,1.0,551.0
444,445,203.0,218.0
445,446,2529.0,750.0
446,447,169.0,2422.0
447,448,17.0,839.0
448,449,2.0,741.0
449,450,2231.0,2501.0
450,451,29.0,800.0
451,452,575.0,2078.0
452,453,1088.0,44199.0
453,454,2066.0,6954.0
454,455,858.0,318.0
455,456,18.0,52.0
456,457,2058.0,597.0
457,458,6156.0,6754.0
458,459,357.0,838.0
459,460,1194.0,135.0
460,461,1136.0,38061.0
461,462,318.0,589.0
462,463,6156.0,6754.0
463,464,58.0,307.0
464,465,111.0,337.0
465,466,11.0,62.0
466,467,4973.0,909.0
467,468,741.0,1274.0
468,469,1136.0,2005.0
469,470,527.0,480.0
470,471,6287.0,2670.0
471,472,6156.0,6754.0
472,473,904.0,919.0
473,474,2890.0,3181.0
474,475,2278.0,1464.0
475,476,766.0,1357.0
476,477,348.0,475.0
477,478,805.0,3.0
478,479,858.0,154.0
479,480,329.0,1199.0
480,481,52.0,62.0
481,482,318.0,356.0
482,483,858.0,2231.0
483,484,356.0,1035.0
484,485,194.0,306.0
485,486,326.0,1172.0
486,487,6156.0,6754.0
487,488,527.0,1193.0
488,489,25.0,1183.0
489,490,223.0,1274.0
490,491,296.0,1089.0
491,492,919.0,1080.0
492,493,7064.0,2422.0
493,494,2058.0,908.0
494,495,6380.0,5618.0
495,496,4995.0,5989.0
496,497,50.0,318.0
497,498,29.0,43.0
498,499,2106.0,4299.0
499,500,3072.0,671.0
500,501,62.0,11.0
501,502,4896.0,4993.0
502,503,613.0,832.0
503,504,280.0,1124.0
504,505,2572.0,3916.0
505,506,314.0,1197.0
506,507,551.0,16.0
507,508,5064.0,5989.0
508,509,6156.0,6754.0
509,510,1194.0,1921.0
510,511,1196.0,92259.0
511,512,593.0,678.0
512,513,262.0,1211.0
513,514,858.0,2081.0
514,515,1242.0,3578.0
515,516,1196.0,2959.0
516,517,2959.0,3949.0
517,518,54286.0,87232.0
518,519,25.0,1093.0
519,520,2278.0,908.0
520,521,25.0,141.0
521,522,1464.0,1617.0
522,523,27773.0,48774.0
523,524,1293.0,1537.0
524,525,1093.0,1345.0
525,526,110.0,474.0
526,527,1221.0,1927.0
527,528,6.0,628.0
528,529,6156.0,6754.0
529,530,1221.0,1927.0
530,531,1408.0,6598.0
531,532,249.0,253.0
532,533,858.0,4896.0
533,534,858.0,4896.0
534,535,8665.0,54286.0
535,536,1198.0,1291.0
536,537,4995.0,109487.0
537,538,25.0,802.0
538,539,3.0,7.0
539,540,25.0,36.0
540,541,9.0,23.0
541,542,527.0,750.0
542,543,95.0,110.0
543,544,1221.0,1927.0
544,545,858.0,16.0
545,546,858.0,25.0
546,547,788.0,1073.0
547,548,539.0,1674.0
548,549,898.0,1238.0
549,550,111.0,750.0
550,551,903.0,904.0
551,552,318.0,969.0
552,553,910.0,915.0
553,554,2066.0,6954.0
554,555,2066.0,6954.0
555,556,29.0,1214.0
556,557,858.0,364.0
557,558,480.0,589.0
558,559,4896.0,4993.0
559,560,969.0,1221.0
560,561,858.0,154.0
561,562,2231.0,2279.0
562,563,858.0,116.0
563,564,4896.0,5816.0
564,565,597.0,2671.0
565,566,1.0,1035.0
566,567,293.0,728.0
567,568,52.0,62.0
568,569,169.0,2422.0
569,570,1221.0,1927.0
570,571,111.0,230.0
571,572,265.0,1081.0
572,573,166.0,235.0
573,574,3072.0,2231.0
574,575,4995.0,5445.0
575,576,337.0,527.0
576,577,45.0,6156.0
577,578,26.0,58.0
578,579,551.0,1035.0
579,580,2810.0,5971.0
580,581,551.0,1035.0
581,582,1927.0,2762.0
582,583,110.0,912.0
583,584,5630.0,6287.0
584,585,778.0,11.0
585,586,11.0,36.0
586,587,2231.0,62.0
587,588,1088.0,44199.0
588,589,2081.0,68954.0
589,590,2890.0,3181.0
590,591,21.0,161.0
591,592,671.0,750.0
592,593,1735.0,3854.0
593,594,575.0,2423.0
594,595,65.0,104.0
595,596,3916.0,6156.0
596,597,17.0,608.0
597,598,86.0,613.0
598,599,1.0,788.0
599,600,246.0,509.0
600,601,1035.0,2804.0
601,602,899.0,900.0
602,603,1194.0,235.0
603,604,1035.0,1136.0
604,605,4995.0,5989.0
605,606,1194.0,73.0
606,607,6156.0,6754.0
607,608,6711.0,27773.0
608,609,1.0,356.0
609,610,527.0,903.0
610,611,306.0,307.0
611,612,858.0,95.0
612,613,349.0,2917.0
613,614,457.0,1.0
614,615,671.0,750.0
615,616,524.0,908.0
616,617,471.0,608.0
617,618,296.0,318.0
618,619,18.0,36.0
619,620,527.0,17.0
620,621,8972.0,95510.0
621,622,6156.0,6754.0
622,623,329.0,1196.0
623,624,2501.0,3354.0
624,625,858.0,2959.0
625,626,1835.0,2132.0
626,627,2890.0,3181.0
627,628,318.0,4896.0
628,629,86.0,494.0
629,630,608.0,800.0
630,631,95.0,333.0
631,632,2231.0,3354.0
632,633,3176.0,3429.0
633,634,1653.0,7502.0
634,635,17.0,838.0
635,636,47.0,4993.0
636,637,86.0,613.0
637,638,1954.0,6776.0
638,639,2359.0,2916.0
639,640,41.0,80.0
640,641,858.0,2571.0
641,642,1371.0,1527.0
642,643,471.0,1732.0
643,644,17.0,21.0
644,645,314.0,969.0
645,646,750.0,903.0
646,647,18.0,52.0
647,648,2005.0,2137.0
648,649,318.0,858.0
649,650,2291.0,2804.0
650,651,910.0,915.0
651,652,903.0,906.0
652,653,2706.0,4772.0
653,654,2116.0,135887.0
654,655,21.0,58.0
655,656,333.0,586.0
656,657,16.0,1093.0
657,658,858.0,1081.0
658,659,924.0,1921.0
659,660,110.0,457.0
660,661,11.0,47.0
661,662,1246.0,6.0
662,663,704.0,1429.0
663,664,2231.0,2279.0
664,665,154.0,232.0
665,666,704.0,1429.0
666,667,5418.0,8874.0
667,668,766.0,1357.0
668,669,1197.0,2291.0
669,670,1193.0,4002.0
670,671,858.0,2572.0
